item_id,source,translation,score
vocab-item-169,the vertebra,la vertèbre,0.8392241597175598
vocab-item-170,the bandage,le bandage,0.7957075834274292
vocab-instruct-1,"In this game, you are going to listen to words and look at different pictures. Your job is to pick the picture that matches the word!","Dans ce jeu, vous allez écouter des mots et regarder différentes images. Votre tâche est de choisir l'image qui correspond au mot !",0.879691481590271
vocab-practice-1,"You are going to see some different pictures. For example, a picture of an apple and a picture of a carrot. Then, you'll hear a word for one of the pictures. Make sure to pick the picture that matches the word!","Vous allez voir différentes images. Par exemple, une image d'une pomme et une image d'une carotte. Ensuite, vous entendrez un mot pour l'une des images. Assurez-vous de choisir l'image qui correspond au mot !",0.8699355721473694
vocab-instruct-2,"Some words are hard, and that's okay. If you're not sure, just give your best guess!","Certains mots sont difficiles, et c'est correct. Si vous n'êtes pas sûr, supposez le mieux que vous pouvez !",0.8251067399978638
vocab-instruct-3,"If you need to hear the word again, press the speaker button.","Si vous devez entendre le mot de nouveau, appuyez sur le bouton haut-parleur.",0.8811740279197693
shared-intro-devices,"You can tap on a touchscreen, use the touchpad, or press the arrow keys for this activity. Try it now.","Vous pouvez appuyer sur un écran tactile, utiliser le pavé tactile ou appuyer sur les touches fléchées pour cette activité. Essayez maintenant.",0.8697131276130676
shared-choose-picture-press-arrow,"To use an arrow key to choose a picture, press the key that points the same direction as the arrow below the picture.","Pour utiliser une touche fléchée pour choisir une image, appuyez sur la touche qui pointe dans la même direction que la flèche sous l'image.",0.8542467355728149
shared-intro-replay,You can press the replay button to hear things again. Try it now.,Vous pouvez appuyer sur le bouton de relecture pour réécouter. Essayez maintenant.,0.8368050456047058
trog-instr1-matching,"This is a matching activity. Listen to what I say, then look at the pictures carefully. Choose the picture that goes with the words you hear.","Ceci est une activité d'association. Écoutez ce que je dis, puis regardez attentivement les images. Choisissez l'image qui correspond aux mots que vous entendez.",0.775699257850647
ChildSurveyIntro,"These questions ask you about how you feel at school and some of the things you do at school. There are no right or wrong answers. Choose the answer that best describes what you think. No, never; Yes, some of the time; Yes, most of the time; Yes, all of the time. The first two are for practice.","Ces questions vous demandent comment vous vous sentez à l'école et certaines choses que vous faites à l'école. Il n'y a pas de bonnes ou de mauvaises réponses. Choisissez la réponse qui décrit le mieux ce que vous pensez. Non, jamais ; Oui, quelquefois ; Oui, la plupart du temps ; Oui, tout le temps. Les deux premiers sont pour la pratique.",0.8804413080215454
Example1Comic,Do you like to read comic books?,Aimez-vous lire des bandes dessinées ?,0.890447199344635
Example2Neat,Are you neat and tidy at school?,Êtes-vous soigneux et ordonné à l'école ?,0.850210964679718
TeacherNice,Is your teacher nice to you?,Votre enseignant est-il gentil avec vous ?,0.8905941247940063
TeacherLike,Does your teacher like you?,Votre enseignant vous aime-t-il ?,0.8840018510818481
TeacherListen,Does your teacher listen to you?,Votre enseignant vous écoute-t-il ?,0.8862912654876709
SchoolFun,Is school fun?,L'école est-elle amusante ?,0.8939374685287476
SchoolEnjoy,Do you enjoy school?,Aimez-vous l'école ?,0.8922579884529114
SchoolHappy,Are you happy at school?,Êtes-vous heureux à l'école ?,0.893454909324646
SchoolSafe,Do you feel safe at school?,Vous sentez-vous en sécurité à l'école ?,0.8836911916732788
ClassFriends,Do you have friends in your class?,Avez-vous des amis dans votre classe ?,0.896030843257904
ClassHelp,Do the kids in your class help you when you need it?,Les enfants de votre classe vous aident-ils quand vous en avez besoin ?,0.8931095600128174
ClassPlay,Do the kids in your class play with you?,Les enfants de votre classe jouent-ils avec vous ?,0.8898428678512573
ClassNice,Are the kids in your class nice to you?,Les enfants de votre classe sont-ils gentils avec vous ?,0.8935143947601318
LonelySchool,Do you feel lonely at school?,Vous sentez-vous seul à l'école ?,0.8736758232116699
LearningGood,Are you good at learning things in school?,Êtes-vous bon pour apprendre des choses à l'école ?,0.8345361351966858
SchoolGiveUp,"When schoolwork is hard, do you give up right away?",Abandonnez-vous tout de suite quand le travail scolaire est difficile ?,0.8407342433929443
ReadingEnjoy,Do you enjoy doing reading activities at school?,Aimez-vous faire des activités de lecture à l'école ?,0.8839713931083679
MathEnjoy,Do you enjoy doing math activities at school?,Aimez-vous faire des activités de mathématiques à l'école ?,0.8846533298492432
ReadingGood,Are you good at reading?,Êtes-vous bon en lecture ?,0.8839514851570129
MathGood,Are you good at math?,Êtes-vous bon en maths ?,0.8869566321372986
GrowthMindSmart,Some kids think they can get smarter if they work really hard. Do you think that you can get smarter if you work really hard?,Certains enfants pensent qu'ils peuvent devenir plus intelligents s'ils travaillent très dur. Pensez-vous que vous pouvez devenir plus intelligent si vous travaillez très dur ?,0.9001642465591431
GrowthMindRead,Some kids think they can get better at reading if they work really hard. Do you think that you can get better at reading if you work really hard?,Certains enfants pensent qu'ils peuvent s'améliorer en lecture s'ils travaillent très dur. Pensez-vous que vous pouvez vous améliorer en lecture si vous travaillez très dur ?,0.8993024230003357
GrowthMindMath,Some kids think they can get better at math if they work really hard. Do you think that you can get better at math if you work really hard?,Certains enfants pensent qu'ils peuvent s'améliorer en maths s'ils travaillent très dur. Pensez-vous que vous pouvez vous améliorer en maths si vous travaillez très dur ?,0.8992632627487183
ChildSurveyRespoonses,"No, never; Yes, some of the time; Yes, most of the time; Yes, all of the time","Non, jamais ; Oui, quelquefois ; Oui, la plupart du temps ; Oui, tout le temps",0.884953498840332
ToM-scene7-instruct1,"Here is Diana. This morning at school, Diana put her toy in this drawer, because she didn’t want anyone to find it.","Voici Diana. Ce matin à l'école, Diana a mis son jouet dans ce tiroir, parce qu'elle ne voulait pas que quelqu'un le trouve.",0.8819988965988159
ToM-scene7-instruct2,"But while Diana was outside, someone did find it! And moved it from inside the drawer, to inside the desk.","Mais pendant que Diana était dehors, quelqu'un l'a trouvé ! Et l'a déplacé de l'intérieur du tiroir à l'intérieur du bureau.",0.8563492298126221
ToM-scene7-instruct3,So now it’s playtime and Diana wants her toy.,C'est donc l'heure de jouer et Diana veut son jouet.,0.8797992467880249
ToM-scene7-q1-false_belief,Where will Diana look for her toy?,Où Diana va-t-elle chercher son jouet ?,0.8710604310035706
ToM-scene7-q2-reality_check,And where is her toy really?,Et où est vraiment son jouet ?,0.8440324068069458
desk,In the desk,Dans le bureau,0.7774728536605835
drawer,In the drawer,Dans le tiroir,0.8021156191825867
ToM-scene8-instruct1,"This morning when she came to school, Allie put her yellow pencil on this shelf, above the backpack shelf.","Ce matin, quand elle est arrivée à l'école, Allie a mis son crayon jaune sur cette étagère, au-dessus de l'étagère des sacs à dos.",0.8711986541748047
ToM-scene8-instruct2,"And then she went outside to play, see? Here’s Allie playing outside. And while she was outside playing, Allie’s yellow pencil fell down from on top of the shelf to behind the backpack shelf, see?","Puis elle est sortie pour jouer, voyez-vous ? Voici Allie en train de jouer dehors. Et pendant qu'elle jouait dehors, le crayon jaune d'Allie est tombé du dessus de l'étagère derrière l'étagère des sacs à dos, voyez ?",0.8648713827133179
ToM-scene8-instruct3,"Then Mike comes in, and Mike puts his pencil above the backpack shelf. Mike’s pencil is also yellow! But Allie is still outside playing, so she didn’t see what Mike was doing.","Ensuite, Mike entre, et Mike met son crayon au-dessus de l'étagère des sacs à dos. Le crayon de Mike est aussi jaune ! Mais Allie est toujours dehors en train de jouer, elle n'a donc pas vu ce que Mike faisait.",0.8635701537132263
ToM-scene8-q1-false_belief,"Now, when Allie comes in from outside, where will she look first for her pencil?","Maintenant, quand Allie rentre de dehors, où va-t-elle chercher d'abord son crayon ?",0.845523476600647
top,On top of the shelf above the backpack shelf,Au-dessus de l'étagère des sacs à dos,0.8086714148521423
behind,Behind the backpack shelf,Derrière l'étagère des sacs à dos,0.8380775451660156
ToM-scene-8-instruct4,"Let’s see what she does. Oh look, here is Allie reaching for this pencil up on top of the shelf. And now Mike sees Allie reaching for that pencil... the pencil that is Mike's!","Voyons ce qu'elle fait. Oh, regardez, voici Allie qui tend la main vers ce crayon en haut de l'étagère. Et maintenant, Mike voit Allie tendre la main vers ce crayon... le crayon qui est à Mike !",0.8572872877120972
ToM-scene-8-q2-emotion_reasoning,How do you think Mike feels about Allie reaching for that pencil?,Comment pensez-vous que Mike se sent en voyant Allie tendre la main vers ce crayon ?,0.8538224101066589
ToM-scene-8-q3-emotion_reasoning,How do you think Mike would feel if he had not seen Allie reaching for the pencil?,Comment pensez-vous que Mike se serait senti s'il n'avait pas vu Allie tendre la main vers le crayon ?,0.8716887831687927
ToM-scene-8-q4-false_belief,Is Allie being mean and naughty for taking Mike’s pencil?,Est-ce qu'Allie est méchante et malicieuse pour avoir pris le crayon de Mike ?,0.8737971782684326
ToM-scene-8-q5-false_belief,Should Allie get in trouble with the teacher for taking Mike’s pencil?,Allie devrait-elle avoir des ennuis avec l'enseignant pour avoir pris le crayon de Mike ?,0.8698517680168152
ToM-scene-8-q6-reality_check,Can you help Mike find his pencil? Is it on top of the shelf or behind the backpack shelf?,Can you help Mike find his pencil? Is it on top of the shelf or behind the backpack shelf?,0.2328457534313202
ToM-scene-8-q7-reality_check,Can you help Allie find her pencil? Is it on top of the shelf or behind the backpack shelf?,Can you help Allie find her pencil? Is it on top of the shelf or behind the backpack shelf?,0.20414310693740845
ToM-scene-9-instruct1,"This is Mark. Mark is playing a really silly game today and not saying any words all day long. Instead, Mark is drawing pictures. Mark is at the library, deciding which book he would like to read. Mom shows Mark two books, a book about cups and a book about hills.","Voici Mark. Mark joue à un jeu vraiment idiot aujourd'hui et ne dit aucun mot toute la journée. Au lieu de cela, Mark dessine des images. Mark est à la bibliothèque, décidant quel livre il aimerait lire. Maman montre à Mark deux livres, un livre sur les tasses et un livre sur les collines.",0.8692481517791748
ToM-scene-9-instruct2,"Mark draws a picture of a hill, to tell Mom that he wants to read the book about hills. But when Mark gives Mom the picture, she holds it upside-down, so that it looks like a cup!","Mark dessine une image d'une colline, pour dire à maman qu'il veut lire le livre sur les collines. Mais quand Mark donne l'image à maman, elle la tient à l'envers, de sorte qu'elle ressemble à une tasse !",0.8661442995071411
ToM-scene-9-q1-reality_check,What did Mark mean to draw?,Que voulait dessiner Mark ?,0.8556028604507446
hill,A hill,Une colline,0.8527685403823853
cup,A cup,Une tasse,0.8601104021072388
ToM-scene-9-q2-false_belief,"When Mom sees the picture, what book will she give Mark? ","Quand maman voit l'image, quel livre donnera-t-elle à Mark ? ",0.8692626953125
ToM-scene-9-q3-reality_check,What book does Mark really want? ,Quel livre Mark veut-il vraiment ? ,0.8761069774627686
hillsbook,The book about hills,Le livre sur les collines,0.8450005650520325
cupbook,The book about cups,Le livre sur les tasses,0.8614104986190796
ToM-scene-9-q4-emotion_reasoning,"Look, Mom realized her mistake and gave Mark the book he really wanted! How do you think Mark feels about getting the book he wanted?","Regardez, maman a réalisé son erreur et a donné à Mark le livre qu'il voulait vraiment ! Comment pensez-vous que Mark se sent de recevoir le livre qu'il voulait ?",0.8680316209793091
ToM-scene-10-instruct1,Teacher Sarah tells all of the kids to take one storybook from the bag that she brought. There is one storybook for every kid.,L'enseignante Sarah demande à tous les enfants de prendre un livre d'histoires dans le sac qu'elle a apporté. Il y a un livre d'histoires pour chaque enfant.,0.8662604689598083
ToM-scene-10-instruct2,"Now there are two storybooks left, and Brian and Megan are the last two kids without storybooks. But when Brian goes to get his storybook, he decides to take both storybooks, even though he knows that Megan doesn’t have a storybook yet, and that everyone is only supposed to have one. Brian hides the extra storybook in his desk.","Maintenant, il reste deux livres d'histoires, et Brian et Megan sont les deux derniers enfants sans livres d'histoires. Mais quand Brian va chercher son livre d'histoires, il décide de prendre les deux livres d'histoires, même s'il sait que Megan n'a pas encore de livre d'histoires et que tout le monde est censé en avoir qu'un seul. Brian cache le livre d'histoires supplémentaire dans son bureau.",0.8728504776954651
ToM-scene-10-q1-emotion_reasoning,How does Megan feel about being the only child without a storybook?,Comment Megan se sent-elle d'être la seule enfant sans livre d'histoires ?,0.8657809495925903
ToM-scene-10-q2-emotion_reasoning,How would Megan feel if she received a book?,Comment Megan se sentirait-elle si elle recevait un livre ?,0.8844238519668579
ToM-scene-10-instruct3,"Teacher Sarah asks Brian, “Is there a storybook leftover, so Megan can have one?” Brian tells Teacher Sarah, “No, there is no storybook left. They are all being used right now.”","Teacher Sarah asks Brian, “Is there a storybook leftover, so Megan can have one?” Brian tells Teacher Sarah, “No, there is no storybook left. They are all being used right now.”",0.2084568738937378
ToM-scene-10-q3-reality_check,Is Brian lying?,Est-ce que Brian ment ?,0.8866960406303406
ToM-scene-10-q4-reality_check,"Is there still a storybook left, that isn’t being used right now?","Y a-t-il encore un livre d'histoires disponible, qui n'est pas utilisé en ce moment ?",0.8608900904655457
ToM-scene-10-instruct4,"Megan is sad that she doesn’t have a storybook, and asks Teacher Sarah, ""is there an extra storybook for me?"" Teacher Sarah says, “I’m so sorry Megan, but there are no storybooks left, they are all being used right now.”","Megan est triste de ne pas avoir de livre d'histoires et demande à l'enseignante Sarah : « Y a-t-il un livre d'histoires en extra pour moi ? » L'enseignante Sarah dit : « Je suis vraiment désolée Megan, mais il n'y a plus de livres d'histoires, ils sont tous utilisés en ce moment. »",0.8721437454223633
ToM-scene-10-q5-false_belief,Is Teacher Sarah lying?,L'enseignante Sarah ment-elle ?,0.8873985409736633
ToM-scene-10-q6-reality_check,"Is there still a storybook left, that isn’t being used right now?",Reste-t-il un livre de contes qui n'est pas utilisé en ce moment ?,0.8527928590774536
ToM-scene-11-instruct1,"This is Josh. Earlier today, Josh was tidying his room. Josh put his big basketball on his desk, his medium-sized soccer ball on his table, and his small baseball down on the bottom shelf.","Voici Josh. Plus tôt aujourd'hui, Josh rangeait sa chambre. Josh a mis son gros ballon de basketball sur son bureau, son ballon de soccer de taille moyenne sur sa table, et sa petite balle de baseball en bas de l'étagère.",0.8684963583946228
ToM-scene-11-instruct2,"Josh’s mom just walked in and Josh asks his mom to get one of the toys. Josh tells his mom, “I want the small ball!”","Josh’s mom just walked in and Josh asks his mom to get one of the toys. Josh tells his mom, “I want the small ball!”",0.2382284700870514
ToM-scene-11-q1-reference,Which ball will mom get for Josh?,Quelle balle la mère ira-t-elle chercher pour Josh ?,0.7410809993743896
ToM-scene-11-q2-reality_check,Which ball does Josh want?,Quelle balle Josh veut-il ?,0.8198652267456055
baseball,The small baseball,The small baseball,0.5385801792144775
soccerball,The medium sized soccer ball,The medium sized soccer ball,0.3603105843067169
big-basketball,The big basketball,The big basketball,0.47072967886924744
ToM-scene-11-q3-emotion_reasoning,Josh wanted the baseball but mom gave him the soccer ball! How do you think Josh feels about receiving the wrong toy?,Josh voulait la balle de baseball mais sa mère lui a donné le ballon de soccer ! Que pensez-vous que Josh ressent en recevant le mauvais jouet ?,0.8707070350646973
ToM-scene-11-q4-emotion_reasoning,How do you think Josh would feel if he had received the correct toy?,Que pensez-vous que Josh ressentirait s'il recevait le bon jouet ?,0.8717345595359802
ToM-scene-12-instruct1,"This morning, Dad asked Emma what toy she would like to take to school, and Emma told him that she would like to play with her yellow ball at recess.","This morning, Dad asked Emma what toy she would like to take to school, and Emma told him that she would like to play with her yellow ball at recess.",0.2339206337928772
ToM-scene-12-instruct2,"Then Emma went to her room to get ready for school. While she was getting ready, she changed her mind, so she yelled to her dad, “Actually, may I please have my red ball instead?” and kept getting ready for school. But Dad did not hear Emma ask for her red ball.","Puis Emma est allée dans sa chambre pour se préparer pour l'école. En se préparant, elle a changé d'avis, alors elle a crié à son père, « En fait, puis-je avoir ma balle rouge à la place ? » et a continué de se préparer pour l'école. Mais papa n'a pas entendu Emma demander sa balle rouge.",0.8541914224624634
ToM-scene-12-q1-false_belief,Which toy does Dad think Emma wants to bring to school?,Quel jouet le papa pense-t-il qu'Emma veut emmener à l'école ?,0.8795968294143677
ToM-scene-12-instruct3,"Dad didn’t hear Emma say she wants her red ball. So dad thinks Emma wants her yellow ball. Dad goes to pack Emma’s bag, but can’t find her yellow ball in the toy box! But dad finds a blue ball in the toy box, so he packs the blue ball for Emma instead.","Dad didn’t hear Emma say she wants her red ball. So dad thinks Emma wants her yellow ball. Dad goes to pack Emma’s bag, but can’t find her yellow ball in the toy box! But dad finds a blue ball in the toy box, so he packs the blue ball for Emma instead.",0.21534523367881775
ToM-scene-12-q2-false_belief,Does Emma know that Dad packed the blue ball?,Does Emma know that Dad packed the blue ball?,0.30877986550331116
ToM-scene-12-q3-false_belief,Which ball does Emma think Dad packed?,Quel balle Emma pense-t-elle que papa a emballée ?,0.4826813042163849
yellowball,The yellow ball,The yellow ball,0.38685381412506104
redball,The red ball,La balle rouge,0.8659571409225464
blueball,The blue ball,The blue ball,0.5775880217552185
ToM-scene-12-instruct4,"On the way to school, Dad tells Emma, “I’m so sorry, I couldn’t pack the toy that you wanted because I couldn’t find it”.","En chemin vers l'école, papa dit à Emma : « Je suis tellement désolé, je n'ai pas pu emballer le jouet que tu voulais parce que je ne l'ai pas trouvé. »",0.8920079469680786
ToM-scene-12-q4-reality_check,What toy does Emma want?,Quel jouet veut Emma ?,0.8801913261413574
ToM-scene-12-q5-reality_check,What toy did Dad pack for Emma?,Quel jouet papa a-t-il emballé pour Emma ?,0.8658750057220459
ToM-scene-12-instruct5,Emma is very happy to play with her ball.,Emma est très heureuse de jouer avec sa balle.,0.8852068185806274
ToM-scene13-instruct1,"Here is Gabriel. This afternoon at school, Gabriel put his pencil in his pencil box.","Voici Gabriel. Cet après-midi à l'école, Gabriel a mis son crayon dans sa boîte à crayons.",0.874881386756897
ToM-scene13-instruct2,"But while Gabriel was outside, someone used his pencil! After using Gabriel’s pencil, the person put the pencil in a basket.","Mais pendant que Gabriel était dehors, quelqu'un a utilisé son crayon ! Après avoir utilisé le crayon de Gabriel, la personne a remis le crayon dans un panier.",0.8735057711601257
ToM-scene13-instruct3,"So now it’s time for class, and Gabriel wants his pencil.","Maintenant il est temps d'aller en classe, et Gabriel veut son crayon.",0.879854142665863
ToM-scene13-q1-false_belief,Where will Gabriel look for his pencil?,Où Gabriel cherchera-t-il son crayon ?,0.8681803345680237
box,In the box,Dans la boîte,0.7098244428634644
basket,In the basket,Dans le panier,0.7590935230255127
ToM-scene13-q2-reality_check,And where is his pencil really?,Et où est vraiment son crayon ?,0.8585098385810852
ToM-scene14-instruct1,"This afternoon when he came home, Bobby put his soccer ball on the table.","Cet après-midi en rentrant chez lui, Bobby a mis son ballon de soccer sur la table.",0.884929358959198
ToM-scene14-instruct2,"And then he went outside to play, see? Here’s Bobby playing outside. And while he was outside playing, Bobby’s soccer ball fell off the table and onto the floor.","Et puis il est sorti jouer, tu vois ? Voici Bobby jouant dehors. Et pendant qu'il jouait dehors, le ballon de soccer de Bobby est tombé de la table sur le sol.",0.8841652870178223
ToM-scene14-instruct3,"Then Bobby’s sister Anna comes in. Anna also has a soccer ball! Anna puts her soccer ball on the table. Bobby is still outside playing, so he didn’t see what Anna was doing.","Ensuite, la sœur de Bobby, Anna, entre. Anna a aussi un ballon de soccer ! Anna met son ballon de soccer sur la table. Bobby est toujours dehors en train de jouer, donc il n'a pas vu ce qu'Anna faisait.",0.8790386915206909
ToM-scene14-q1-false_belief,"Now, when Bobby comes in from outside, where will he look first for his soccer ball?","Maintenant, quand Bobby rentre de dehors, où cherchera-t-il d'abord son ballon de soccer ?",0.854902982711792
table,On the table,Sur la table,0.7171724438667297
floor,On the floor,Sur le sol,0.7785199880599976
ToM-scene-14-instruct4,"Let’s see what he does. Oh look, here is Bobby reaching for the soccer ball on the table. And now Anna sees Bobby reaching for that soccer ball... the soccer ball that is Anna's!","Voyons ce qu'il fait. Oh regarde, ici est Bobby tendant la main vers le ballon de soccer sur la table. Et maintenant Anna voit Bobby tendre la main vers ce ballon de soccer... le ballon de soccer qui appartient à Anna !",0.8568541407585144
ToM-scene-14-q2-emotion_reasoning,How do you think Anna feels about Bobby reaching for that soccer ball?,Que pensez-vous qu'Anna ressent quand Bobby tend la main vers ce ballon de soccer ?,0.8373305201530457
ToM-scene-14-q3-emotion_reasoning,How do you think Anna would feel if she had not seen Bobby reaching for the soccer ball?,Comment pensez-vous qu'Anna se sentirait si elle n'avait pas vu Bobby tendre la main vers le ballon de soccer ?,0.8786218166351318
ToM-scene-14-q4-false_belief,Is Bobby being mean and naughty for taking Anna’s soccer ball?,Bobby est-il méchant et vilain de prendre le ballon de soccer d'Anna ?,0.8361677527427673
ToM-scene-14-q5-false_belief,Should Bobby get in trouble with their mom for taking Anna’s soccer ball?,Bobby devrait-il avoir des ennuis avec leur maman pour avoir pris le ballon de soccer d'Anna ?,0.8733233213424683
ToM-scene-14-q6-reality_check,Can you help Anna find her soccer ball? Is it on the table or on the floor?,Peux-tu aider Anna à trouver son ballon de soccer ? Est-il sur la table ou sur le sol ?,0.8848496675491333
ToM-scene-14-q7-reality_check,Can you help Bobby find his soccer ball? Is it on the table or on the floor?,Peux-tu aider Bobby à trouver son ballon de soccer ? Est-il sur la table ou sur le sol ?,0.8853968381881714
ToM-scene-15-instruct1,"Alex, Beth, and Johnny are playing a game at the park. Here's how the game goes: One kid hides, but draws a clue in the sandbox so the other kids can find them. ","Alex, Beth et Johnny jouent à un jeu au parc. Voici comment se passe le jeu : Un enfant se cache, mais trace une piste dans le bac à sable pour que les autres puissent les trouver. ",0.8821717500686646
ToM-scene-15-instruct2,"Johnny decides to hide behind the flower bush. He draws a clue in the sand. Johnny means to draw the flower bush, but the drawing looks like a rock instead! Then Johnny goes to hide behind the flower bush.","Johnny décide de se cacher derrière l'arbuste de fleurs. Il trace une piste dans le sable. Johnny a l'intention de dessiner l'arbuste de fleurs, mais le dessin ressemble plutôt à un rocher ! Puis Johnny va se cacher derrière l'arbuste de fleurs.",0.8714818954467773
ToM-scene-15-q1-reality_check,What did Johnny mean to draw?,Qu'est-ce que Johnny voulait dessiner ?,0.8541502952575684
flowerbush,A flower bush,Un arbuste de fleurs,0.8628743886947632
rocks,A rock,Une roche,0.857417106628418
ToM-scene-15-q2-false_belief,"When Alex and Beth see this clue, where will they look first for Johnny? Behind the flower bush or behind the rock?","Quand Alex et Beth voient cette piste, où vont-ils chercher d'abord Johnny ? Derrière l'arbuste de fleurs ou derrière la roche ?",0.8548567891120911
ToM-scene-15-q3-reality_check,Can you help them find where Johnny really is?,Peux-tu les aider à trouver où Johnny se cache vraiment ?,0.8841639757156372
behind-flowerbush,Behind the flower bush,Derrière l'arbuste de fleurs,0.8402408361434937
behind-rock,Behind the rock,Derrière la roche,0.855697751045227
ToM-scene-15-q4-emotion_reasoning,"Look, Alex and Beth found Johnny, and won the game! How do you think Alex and Beth feel about winning the game?","Regarde, Alex et Beth ont trouvé Johnny et ont gagné le jeu ! Comment penses-tu qu'Alex et Beth se sentent d'avoir gagné le jeu ?",0.881274402141571
ToM-scene-16-instruct1,Dad tells James and Sophie to get ready for school. Dad tells them to put on their shoes.,Papa dit à James et Sophie de se préparer pour l'école. Papa leur dit de mettre leurs chaussures.,0.8909084796905518
ToM-scene-16-instruct2,Sophie can’t find one of her shoes! She’s looking everywhere but she can't find it.,Sophie ne trouve pas une de ses chaussures ! Elle cherche partout mais ne peut pas la trouver.,0.8830108642578125
ToM-scene-16-q1-emotion_reasoning,How does Sophie feel about losing her shoe? ,Comment Sophie se sent-elle après avoir perdu sa chaussure ? ,0.8835226893424988
ToM-scene-16-q2-emotion_reasoning,How would Sophie feel if she found her shoe?,Comment Sophie se sentirait-elle si elle trouvait sa chaussure ?,0.8778637647628784
ToM-scene-16-instruct3,"Sophie can't find her shoe because earlier in the day, when no one was looking, James played a trick on Sophie and hid her shoe in the toy box.","Sophie ne trouve pas sa chaussure parce qu'au début de la journée, lorsque personne ne regardait, James a joué un tour à Sophie et a caché sa chaussure dans le coffre à jouets.",0.8749809861183167
ToM-scene-16-instruct4,"So Sophie looks everywhere and she can’t find her shoe. Dad gets mad at Sophie, because she lost her shoe and now they are late for school.",Sophie cherche partout mais ne peut pas trouver sa chaussure. Papa est fâché contre Sophie parce qu'elle a perdu sa chaussure et maintenant ils sont en retard pour l'école.,0.8754004240036011
ToM-scene-16-q3-false_belief,Is it fair that Dad is mad at Sophie for losing her shoe?,Est-ce juste que Papa soit fâché contre Sophie pour avoir perdu sa chaussure ?,0.8697620630264282
ToM-scene-16-q4-reference,Is Dad mad at James?,Papa est-il fâché contre James ?,0.8905864357948303
ToM-scene-16-q5-reference,Is Sophie mad at James?,Sophie est-elle fâchée contre James ?,0.8928443193435669
ToM-scene-16-instruct5,"When James sees that Dad is mad at Sophie, he goes to the toy box and gets the shoe, and gives it back to Sophie.","Quand James voit que Papa est fâché contre Sophie, il va au coffre à jouets, récupère la chaussure, et la rend à Sophie.",0.8822137713432312
ToM-scene-16-q6-reference,Is Dad mad at Sophie now?,Papa est-il maintenant fâché contre Sophie ?,0.8865695595741272
ToM-scene-16-q7-reference,Is Dad mad at James now?,Papa est-il maintenant fâché contre James ?,0.8844994306564331
ToM-scene-16-q8-reference,Is Sophie mad at James now?,Sophie est-elle maintenant fâchée contre James ?,0.8887097239494324
ToM-scene-16-instruct6,"James tells Sophie that he’s very sorry, and Sophie and Dad forgive James. They all hug.",James dit à Sophie qu'il est très désolé et Sophie et papa pardonnent à James. Ils s'embrassent tous.,0.8911442756652832
ToM-scene-17-instruct1,"This is Mika. Mika’s mom owns a bookshop, and sometimes Mika helps out. Earlier today, Mika was organizing books on tables and shelves. Mika put a very large stack of blue books on the desk, a medium-sized stack of red books on the table, and a small stack of yellow books on the shelf.","Voici Mika. La mère de Mika possède une librairie et parfois Mika aide. Plus tôt aujourd'hui, Mika rangeait des livres sur les tables et les étagères. Mika a mis une pile très large de livres bleus sur le bureau, une pile de taille moyenne de livres rouges sur la table, et une petite pile de livres jaunes sur l'étagère.",0.8766137957572937
ToM-scene-17-instruct2,"Mika’s mom just walked in. Mom asks Mika for one of the books. Mika remembers where the book is, and tells mom, “The book is in the small stack!”",La maman de Mika vient d'entrer. Maman demande à Mika un des livres. Mika se souvient où est le livre et dit à maman : « Le livre est dans la petite pile ! »,0.8464840650558472
ToM-scene-17-q1-reference,Which stack of books will mom look in?,Dans quelle pile de livres maman regardera-t-elle ?,0.7978225350379944
ToM-scene-17-q2-reality_check,Which stack of books was Mika talking about?,De quelle pile de livres parlait Mika ?,0.8780414462089539
bluestack,The large blue stack,The large blue stack,0.4041888415813446
redstack,The medium sized red stack,The medium sized red stack,0.31469425559043884
yellowstack,The small yellow stack,The small yellow stack,0.32851195335388184
ToM-scene-17-q3-emotion_reasoning,Mom looks in the wrong stack of books and can’t find the book that she wanted. How do you think Mom feels about not finding the book she wanted?,Maman cherche dans la mauvaise pile de livres et ne trouve pas le livre qu'elle voulait. Comment pensez-vous que maman se sent de ne pas trouver le livre qu'elle voulait ?,0.8622652888298035
ToM-scene-17-q4-emotion_reasoning,How do you think Mom would feel if she could find the book she wanted?,Comment pensez-vous que Maman se sentirait si elle pouvait trouver le livre qu'elle voulait?,0.8833174705505371
ToM-scene-18-instruct1,"George and Kat are playing together. They look outside and see a new toy shop across the street. Kat decides to go buy some new toys at the toy shop. Kat asks George what toy he would like to have, and George says he would like a new basketball.","George et Kat jouent ensemble. Ils regardent dehors et voient un nouveau magasin de jouets de l'autre côté de la rue. Kat décide d'aller acheter de nouveaux jouets au magasin de jouets. Kat demande à George quel jouet il aimerait avoir, et George dit qu'il aimerait un nouveau ballon de basketball.",0.8851522207260132
ToM-scene-18-instruct2,"While Kat is walking to the toy shop, George changes his mind and yells to Kat, “Actually, can I please have some crayons?” But Kat did not hear George ask for crayons.","Alors que Kat se rend au magasin de jouets, George change d'avis et crie à Kat: ""En fait, puis-je avoir des crayons s'il vous plaît?"" Mais Kat n'a pas entendu George demander des crayons.",0.8629246354103088
ToM-scene-18-q1-false_belief,Which toy does Kat think George wants from the toy shop?,Quel jouet Kat pense-t-elle que George veut du magasin de jouets?,0.8431013822555542
